Année,HPV filles 1 dose à 15 ans,HPV filles 2 doses à 16 ans,HPV garçons 1 dose à 15 ans,HPV garçons 2 doses à 16 ans,Méningocoque C 10-14 ans,Méningocoque C 15-19 ans,Méningocoque C 20-24 ans,Grippe moins de 65 ans à risque,Grippe 65 ans et plus,Grippe 65-74 ans,Grippe 75 ans et plus,Covid-19 65 ans et plus,Grippe résidents en Ehpad,Grippe professionnels en Ehpad,Covid-19 résidents en Ehpad,Covid-19 professionnels en Ehpad
2012,20.9,22.4,,,,,,,,,,,,,,
2013,19.8,17.0,,,,,,,,,,,,,,
2015,20.6,13.2,,,31.4,22.5,,,,,,,,,,
2019,34.9,27.9,,,52.9,34.8,,31.0,52.0,,,,,,,
2022,47.0,41.5,12.8,8.5,68.2,43.8,,31.6,56.2,50.7,62.2,,,,,
2023,54.6,44.7,25.9,15.8,71.9,48.0,,25.4,54.0,46.6,61.9,30.2,,,,
2024,58.4,48.0,36.9,24.5,73.6,53.6,33.6,25.3,53.7,46.7,60.7,,,,,
2011,28.7,25.3,,,,,,,,,,,,,,
2020,40.7,32.7,,,57.7,37.8,,38.7,59.9,,,,,,,
2014,19.4,15.7,,,28.7,20.5,,,,,,,,,,
2016,23.6,19.5,,,34.8,25.1,,28.7,50.0,,,,,,,
2017,26.2,21.4,,,39.6,28.4,,28.9,49.7,,,,,,,
2018,29.1,23.7,,,45.8,31.9,,29.2,51.0,,,,,,,
2021,45.8,37.4,,,63.3,40.6,,34.3,56.8,,,,,,,
